t,frame,x,y,yaw,gt_x,gt_y,gt_yaw
278.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
278.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
278.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
278.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
278.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
279.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
279.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
279.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
279.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
279.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
279.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
279.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
279.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
279.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
279.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
280.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
280.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
280.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
280.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
280.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
280.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
280.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
280.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
280.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
280.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
281.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
281.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
281.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
281.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
281.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
281.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
281.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
281.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
281.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
281.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
282.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
282.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
282.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
282.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
282.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
282.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
282.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
282.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
282.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
282.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
283.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
283.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
283.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
283.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
283.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
283.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
283.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
283.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
283.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
283.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
284.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
284.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
284.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
284.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
284.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
284.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
284.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
284.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
284.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
284.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
285.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
285.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
285.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
285.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
285.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
285.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
285.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
285.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
285.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
285.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
286.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
286.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
286.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
286.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
286.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
286.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
286.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
286.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
286.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
286.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
287.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
287.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
287.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
287.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
287.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
287.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
287.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
287.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
287.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
287.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
288.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
288.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
288.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
288.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
288.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
288.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
288.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
288.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
288.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
288.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
289.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
289.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
289.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
289.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
289.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
289.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
289.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
289.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
289.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
289.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
290.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
290.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
290.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
290.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
290.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
290.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
290.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
290.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
290.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
290.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
291.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
291.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
291.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
291.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
291.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
291.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
291.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
291.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
291.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
291.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
292.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
292.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
292.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
292.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
292.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
292.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
292.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
292.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
292.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
292.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
293.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
293.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
293.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
293.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
293.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
293.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
293.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
293.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
293.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
293.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
294.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
294.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
294.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
294.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
294.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
294.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
294.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
294.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
294.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
294.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
295.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
295.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
295.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
295.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
295.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
295.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
295.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
295.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
295.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
295.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
296.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
296.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
296.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
296.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
296.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
296.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
296.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
296.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
296.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
296.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
297.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
297.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
297.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
297.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
297.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
297.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
297.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
297.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
297.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
297.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
298.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
298.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
298.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
298.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
298.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
298.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
298.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
298.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
298.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
298.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
299.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
299.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
299.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
299.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
299.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
299.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
299.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
299.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
299.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
299.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
300.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
300.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
300.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
300.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
300.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
300.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
300.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
300.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
300.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
300.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
301.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
301.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
301.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
301.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
301.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
301.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
301.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
301.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
301.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
301.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
302.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
302.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
302.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
302.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
302.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
302.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
302.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
302.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
302.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
302.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
303.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
303.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
303.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
303.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
303.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
303.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
303.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
303.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
303.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
303.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
304.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
304.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
304.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
304.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
304.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
304.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
304.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
304.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
304.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
304.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
305.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
305.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
305.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
305.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
305.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
305.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
305.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
305.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
305.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
305.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
306.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
306.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
306.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
306.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
306.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
306.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
306.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
306.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
306.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
306.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
307.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
307.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
307.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
307.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
307.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
307.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
307.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
307.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
307.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
307.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
308.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
308.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
308.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
308.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
308.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
308.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
308.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
308.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
308.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
308.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
309.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
309.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
309.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
309.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
309.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
309.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
309.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
309.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
309.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
309.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
310.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
310.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
310.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
310.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
310.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
310.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
310.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
310.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
310.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
310.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
311.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
311.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
311.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
311.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
311.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
311.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
311.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
311.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
311.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
311.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
312.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
312.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
312.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
312.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
312.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
312.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
312.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
312.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
312.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
312.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
313.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
313.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
313.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
313.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
313.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
313.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
313.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
313.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
313.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
313.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
314.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
314.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
314.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
314.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
314.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
314.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
314.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
314.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
314.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
314.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
315.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
315.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
