t,frame,x,y,yaw,gt_x,gt_y,gt_yaw
268.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
268.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
268.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
268.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
268.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
268.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
269.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
269.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
269.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
269.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
269.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
269.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
269.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
269.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
269.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
269.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
270.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
270.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
270.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
270.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
270.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
270.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
270.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
270.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
270.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
270.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
271.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
271.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
271.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
271.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
271.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
271.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
271.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
271.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
271.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
271.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
272.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
272.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
272.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
272.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
272.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
272.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
272.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
272.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
272.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
272.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
273.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
273.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
273.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
273.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
273.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
273.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
273.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
273.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
273.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
273.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
274.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
274.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
274.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
274.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
274.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
274.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
274.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
274.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
274.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
274.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
275.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
275.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
275.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
275.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
275.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
275.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
275.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
275.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
275.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
275.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
276.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
276.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
276.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
276.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
276.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
276.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
276.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
276.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
276.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
276.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
277.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
277.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
277.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
277.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
277.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
277.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
277.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
277.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
277.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
277.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
278.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
278.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
278.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
278.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
278.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
278.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
278.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
278.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
278.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
278.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
279.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
279.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
279.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
279.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
279.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
279.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
279.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
279.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
279.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
279.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
280.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
280.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
280.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
280.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
280.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
280.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
280.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
280.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
280.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
280.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
281.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
281.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
281.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
281.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
281.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
281.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
281.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
281.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
281.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
281.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
282.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
282.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
282.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
282.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
282.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
282.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
282.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
282.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
282.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
282.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
283.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
283.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
283.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
283.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
283.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
283.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
283.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
283.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
283.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
283.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
284.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
284.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
284.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
284.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
284.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
284.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
284.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
284.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
284.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
284.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
285.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
285.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
285.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
285.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
285.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
285.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
285.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
285.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
285.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
285.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
286.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
286.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
286.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
286.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
286.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
286.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
286.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
286.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
286.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
286.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
287.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
287.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
287.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
287.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
287.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
287.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
287.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
287.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
287.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
287.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
288.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
288.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
288.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
288.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
288.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
288.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
288.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
288.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
288.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
288.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
289.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
289.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
289.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
289.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
289.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
289.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
289.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
289.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
289.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
289.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
290.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
290.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
290.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
290.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
290.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
290.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
290.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
290.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
290.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
290.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
291.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
291.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
291.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
291.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
291.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
291.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
291.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
291.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
291.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
291.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
292.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
292.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
292.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
292.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
292.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
292.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
292.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
292.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
292.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
292.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
293.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
293.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
293.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
293.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
293.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
293.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
293.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
293.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
293.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
293.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
294.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
294.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
294.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
294.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
294.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
294.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
294.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
294.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
294.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
294.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
295.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
295.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
295.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
295.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
295.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
295.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
295.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
295.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
295.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
295.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
296.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
296.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
296.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
296.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
296.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
296.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
296.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
296.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
296.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
296.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
297.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
297.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
297.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
297.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
297.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
297.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
297.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
297.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
297.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
297.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
298.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
298.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
298.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
298.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
298.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
298.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
298.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
298.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
298.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
298.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
299.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
299.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
299.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
299.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
299.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
299.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
299.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
299.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
299.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
299.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
300.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
300.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
300.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
300.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
300.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
300.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
300.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
300.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
300.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
300.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
301.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
301.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
301.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
301.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
301.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
301.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
301.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
301.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
301.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
301.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
302.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
302.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
302.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
302.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
302.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
302.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
302.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
302.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
302.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
302.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
303.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
303.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
303.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
303.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
303.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
303.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
303.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
303.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
303.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
303.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
304.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
304.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
304.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
304.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
304.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
304.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
304.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
304.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
304.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
304.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
305.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
